506196,550,2
506196,9568,6
506196,7137,3
506196,7406,5
506196,6832,2
506196,3525,4
506196,2158,8
506196,4990,7
506196,6892,7
506196,89,5
506196,3331,4
506196,5364,8
506196,3388,0
506196,7331,7
506196,1264,2
506196,2182,9
506196,5519,3
506196,3009,8
506196,4983,7
506196,9279,5
506196,2635,9
506196,3640,0
506196,2457,9
824681,8655,6
824681,2153,7
824681,2678,4
824681,2772,6
824681,323,2
824681,7842,9
824681,8765,4
824681,1830,9
824681,5111,5
824681,5499,6
824681,5500,0
824681,6782,5
824681,291,8
824681,1469,0
674381,4331,5
674381,3264,8
674381,9842,8
674381,729,9
674381,4237,9
674381,211,5
674381,2786,0
674381,5156,3
674381,7162,8
674381,1681,6
674381,2364,9
674381,8216,1
674381,249,4
674381,6392,8
674381,7477,1
674381,5732,8
674381,6891,6
674381,5440,0
674381,2102,0
674381,6605,1
674381,9659,1
674381,3844,9
674381,586,3
674381,849,3
674381,4393,3
674381,6175,2
674381,2896,5
674381,8848,2
674381,2309,3
674381,5439,4
674381,1719,4
674381,8426,8
674381,3186,5
674381,5821,6
674381,6496,4
755053,6147,8
755053,4055,8
755053,6838,7
755053,2915,1
755053,624,0
755053,859,2
755053,937,7
755053,7995,4
755053,1642,8
755053,5519,1
755053,6766,5
755053,9686,8
755053,3194,3
755053,465,5
755053,2804,1
755053,14,6
755053,8509,3
755053,1242,8
755053,8067,0
755053,9344,7
755053,398,8
755053,6380,1
755053,9054,6
755053,6363,7
755053,820,0
755053,3663,8
755053,406,7
755053,2419,9
755053,1008,1
755053,625,3
755053,2179,3
755053,3767,5
755053,5704,6
755053,1201,0
755053,2541,3
755053,2388,7
755053,8098,2
755053,8332,8
755053,8165,6
755053,9689,1
807672,3725,5
807672,3682,0
807672,1388,5
807672,4105,5
807672,7341,8
807672,269,1
807672,8859,8
807672,5959,1
807672,1993,8
807672,7044,0
807672,2208,6
807672,2826,0
807672,2993,4
807672,2926,8
807672,5216,0
807672,9988,2
807672,6980,2
807672,180,6
807672,6964,2
807672,3723,7
807672,8765,1
807672,6544,9
807672,3444,2
807672,6607,5
807672,7197,3
807672,4704,3
807672,4938,2
807672,4677,0
807672,1956,4
807672,8742,9
807672,4604,8
335451,229,1
335451,436,8
335451,1479,6
335451,4658,2
335451,6749,8
335451,9475,4
335451,7169,6
335451,3282,1
335451,7733,1
335451,5503,3
335451,552,9
335451,9733,7
335451,7517,6
335451,2634,2
335451,5538,5
335451,6153,0
335451,6389,8
335451,8718,0
513334,6232,9
513334,1027,5
513334,9828,9
513334,3431,0
513334,6434,8
513334,201,4
513334,1398,1
513334,9638,7
513334,5824,9
513334,1345,3
513334,6636,1
513334,528,8
513334,4454,8
513334,5049,6
513334,3539,6
513334,3918,0
513334,5552,8
513334,9081,1
513334,9547,4
513334,4166,5
513334,4602,0
513334,9812,6
513334,4231,6
513334,4570,7
513334,2624,9
513334,1486,2
513334,3154,3
513334,1367,0
513334,4860,8
513334,8370,7
513334,1734,0
513334,5621,3
513334,927,6
513334,5569,8
352108,5052,8
352108,2715,4
352108,5842,3
352108,4384,3
352108,8161,7
352108,9045,6
352108,9634,9
352108,1209,0
352108,6323,6
352108,5591,0
352108,811,3
352108,8387,7
352108,7306,4
352108,9870,6
352108,5271,1
352108,2749,3
352108,1849,4
352108,1774,7
352108,2230,0
352108,1909,1
352108,1044,0
352108,3673,6
352108,871,9
352108,1947,8
352108,5585,8
352108,27,2
352108,311,5
352108,1561,0
352108,5028,5
352108,7338,9
352108,7791,0
352108,1514,0
352108,902,8
352108,7513,5
352108,5202,8
352108,4697,3
352108,8050,4
352108,2713,6
352108,603,2
475267,4009,2
475267,782,2
475267,6256,4
475267,2776,0
475267,5075,3
475267,5506,5
475267,1930,1
475267,9169,7
475267,3725,6
475267,1764,4
475267,3125,2
475267,5948,9
475267,3395,8
475267,8507,9
475267,6541,5
475267,3209,2
475267,5365,9
475267,2306,3
475267,7885,5
475267,4717,7
475267,1442,9
475267,9514,7
475267,1225,1
475267,1693,6
475267,7995,1
475267,7864,0
475267,6003,3
475267,6712,4
475267,3209,0
475267,1377,2
475267,4369,6
475267,4137,7
475267,5052,1
506349,4610,2
506349,1482,5
506349,532,4
506349,4761,3
506349,1266,6
506349,3042,6
506349,3394,1
506349,905,1
506349,5201,6
506349,4189,8
506349,7120,7
506349,5417,1
506349,9527,1
506349,6645,3
506349,9175,9
506349,8404,8
506349,1143,0
506349,3648,3
506349,9896,2
506349,6996,5
506349,4818,4
506349,8698,5
506349,8821,3
506349,6004,5
506349,9916,4
506349,1515,9
506349,1030,2
506349,9280,7
506349,9145,8
506349,1377,0
506349,4062,2
506349,9639,0
506349,7515,0
506349,294,4
506349,8275,3
506349,6268,3
506349,8823,8
506349,4932,8
506349,7312,5
506349,6375,9
506349,4415,3
506349,4051,0
506349,9298,3
506349,7881,2
506349,7689,4
506349,7942,2
750666,1869,6
750666,3002,6
750666,325,2
750666,5616,7
750666,7040,0
750666,1401,6
750666,7494,5
750666,8813,6
750666,6431,0
750666,1657,9
750666,4057,3
750666,6365,7
750666,3782,3
750666,4037,4
750666,6313,9
750666,4267,0
750666,5481,0
750666,6244,0
750666,8687,3
750666,8645,2
750666,4498,8
750666,616,3
750666,9436,8
750666,2826,9
750666,2826,4
750666,2844,9
565201,3602,3
565201,3003,3
565201,3651,1
565201,1094,4
565201,8601,2
565201,3896,2
565201,7460,6
565201,2397,8
565201,4393,6
565201,1297,7
565201,4770,7
565201,5127,5
565201,4808,7
565201,2012,0
565201,8553,3
565201,6952,7
565201,9122,3
565201,9436,3
565201,6969,6
565201,1514,9
565201,8945,0
565201,2804,8
565201,2607,6
565201,3287,8
565201,6548,7
565201,4999,3
565201,7712,4
565201,8583,4
565201,7108,4
565201,9202,0
565201,452,0
565201,556,4
565201,66,8
565201,1593,1
565201,8216,8
565201,4980,1
565201,6835,2
912508,9883,4
912508,2408,6
912508,9355,6
912508,1979,4
912508,4410,6
912508,8982,8
912508,9333,3
912508,2952,3
912508,1339,9
912508,7137,0
912508,922,6
912508,3003,5
912508,815,9
912508,6342,4
912508,4599,8
912508,20,3
912508,1642,4
912508,2611,9
912508,2698,2
792788,7245,5
792788,8296,2
792788,303,3
792788,909,5
792788,7611,3
462863,2590,6
462863,562,8
462863,2307,6
462863,9059,4
462863,883,4
462863,6955,3
462863,809,8
462863,8229,8
462863,7549,5
462863,7271,5
462863,6885,1
462863,5853,8
462863,3277,0
462863,5582,7
462863,4080,2
295714,6030,4
295714,8823,2
295714,2549,0
295714,4198,3
295714,3662,1
295714,775,0
295714,7319,4
295714,5075,4
804819,6119,0
804819,8085,9
804819,9956,3
804819,2451,2
804819,8407,1
804819,6518,9
804819,9755,4
804819,6320,3
804819,9946,4
804819,489,1
804819,5229,4
804819,1010,7
804819,9710,3
804819,2372,9
804819,2025,1
804819,5478,8
804819,4136,5
804819,2017,9
804819,9384,9
804819,2295,8
804819,3815,7
804819,4218,3
804819,1617,5
804819,7462,8
804819,8375,7
804819,3889,6
804819,2307,2
938910,5830,8
938910,2463,7
938910,9049,9
938910,5175,4
938910,8060,0
938910,2510,1
938910,2228,7
938910,7107,0
938910,2898,7
938910,2915,9
938910,3087,8
938910,1567,3
938910,9705,9
938910,701,0
938910,8178,6
938910,3974,9
938910,9840,3
938910,8305,1
938910,7811,0
938910,2243,6
938910,1506,3
938910,144,2
938910,9588,0
938910,3009,9
938910,5327,5
740640,5632,1
740640,4344,6
740640,4657,4
740640,3941,1
740640,5583,9
740640,3836,8
740640,8518,6
740640,1624,5
740640,5217,3
740640,8920,3
740640,5878,1
740640,3893,8
740640,3047,5
740640,5437,7
740640,6678,9
740640,7703,6
740640,3228,7
740640,9640,7
740640,3898,8
740640,6749,9
740640,5477,9
740640,437,4
688268,5517,7
688268,6648,3
688268,7948,9
688268,2604,8
688268,6910,9
688268,9172,2
688268,102,5
688268,5449,6
688268,3606,9
688268,9232,3
688268,6706,8
688268,4964,8
688268,5889,3
688268,862,4
688268,4653,9
688268,4968,0
688268,4124,0
688268,1094,9
688268,3103,2
688268,1143,5
688268,3147,8
688268,348,7
688268,9677,1
688268,4107,3
688268,1598,5
688268,5770,0
688268,5603,6
688268,685,8
688268,3161,2
688268,3902,1
891076,9605,6
891076,7905,4
891076,1332,8
891076,883,8
891076,8908,5
891076,4458,9
891076,2117,5
891076,9668,8
891076,8424,4
891076,8129,3
891076,3479,7
891076,3606,1
891076,8203,8
891076,4760,0
891076,9926,9
891076,673,7
891076,6233,7
891076,3443,3
891076,3562,6
891076,9677,9
891076,4222,2
891076,2014,0
891076,7112,8
891076,9795,0
891076,2198,9
891076,8090,4
891076,5284,1
891076,1600,2
891076,1439,4
891076,7190,0
891076,1599,6
891076,2826,4
891076,9840,8
811533,801,2
811533,9657,8
811533,8989,9
811533,2414,3
811533,1889,9
811533,7968,2
811533,5309,3
811533,3490,5
811533,1112,6
811533,35,8
811533,8286,7
811533,3446,8
811533,980,9
811533,7799,4
811533,1078,8
811533,3377,8
811533,8467,8
811533,7126,8
811533,3086,1
811533,755,8
811533,9185,8
811533,244,6
811533,4974,8
811533,2000,6
848230,8343,1
848230,919,1
848230,8016,6
848230,4818,5
848230,4070,3
848230,5196,7
848230,2653,2
848230,23,8
848230,6465,3
848230,6574,2
848230,100,0
848230,4189,6
848230,4707,8
848230,1731,4
848230,2238,0
848230,967,8
848230,7767,7
848230,8662,4
848230,9629,2
848230,6497,4
848230,4458,7
848230,8431,0
848230,4884,0
848230,9367,5
848230,6939,5
848230,43,2
848230,1235,3
848230,5496,5
848230,570,0
848230,8475,5
848230,5149,4
848230,4389,8
826733,4567,7
826733,3487,5
826733,9450,7
826733,7313,0
826733,14,5
826733,249,7
826733,9100,7
826733,6192,0
826733,2748,1
826733,2365,0
826733,4133,9
826733,1835,1
826733,1024,5
826733,9966,1
826733,5832,0
826733,8861,5
826733,9692,8
826733,4106,0
826733,4139,9
826733,4189,1
812213,1605,9
812213,4279,2
812213,5848,4
812213,4651,7
812213,7335,7
812213,3701,9
812213,4624,5
812213,6921,2
812213,4754,8
812213,9496,2
812213,4587,3
812213,8792,4
812213,756,5
812213,1517,3
812213,1847,4
812213,4555,5
812213,1913,4
812213,206,8
812213,471,4
812213,3427,4
812213,8330,8
812213,4060,2
812213,9013,0
812213,116,7
812213,1754,2
812213,4796,5
812213,2024,0
812213,3968,8
812213,8733,5
812213,5406,5
812213,2636,7
812213,3831,8
683400,7660,3
683400,5888,7
683400,6207,9
683400,2510,9
683400,3042,0
683400,5261,4
683400,2339,0
683400,4329,4
683400,4155,3
683400,6011,6
683400,9971,4
683400,214,9
683400,3194,8
683400,5143,1
683400,6489,1
683400,2080,9
683400,9560,9
683400,7035,1
683400,4629,8
683400,8213,9
683400,5938,7
683400,1692,8
683400,9551,5
683400,9021,7
683400,5453,7
683400,4577,2
683400,4266,4
683400,2380,6
683400,2668,3
683400,1242,6
683400,5311,9
683400,4876,1
683400,3624,9
683400,4484,9
683400,3826,2
683400,579,8
683400,1087,7
683400,7941,3
683400,8028,5
683400,1735,3
683400,1877,1
683400,5537,9
683400,8085,2
683400,5030,4
683400,5603,9
683400,2167,4
683400,8299,6
683400,8769,1
683400,4377,3
836882,2433,3
836882,1274,0
836882,7468,3
836882,3645,3
836882,815,8
836882,5184,1
836882,8371,7
836882,7991,3
836882,118,3
836882,5826,7
836882,5589,5
836882,2460,9
836882,2572,8
836882,5344,7
836882,3708,2
836882,7422,2
836882,9436,2
836882,9705,3
836882,5914,6
836882,9667,6
836882,7772,9
836882,180,5
53842,3997,3
53842,5324,5
53842,5412,5
53842,8301,4
53842,1367,1
53842,9373,7
53842,7248,8
53842,2732,1
53842,2618,9
53842,3330,7
53842,7624,7
53842,8210,7
53842,9078,0
53842,426,3
53842,4185,7
53842,5362,8
53842,7505,2
53842,6607,9
53842,1582,4
53842,7112,4
53842,7965,8
53842,6456,8
53842,2919,4
53842,5459,5
53842,3266,5
53842,593,4
53842,5021,7
53842,1603,0
53842,7134,7
53842,4669,7
53842,8504,3
53842,8491,3
53842,9418,1
53842,4361,8
53842,7700,9
53842,5994,9
53842,4832,0
53842,7051,2
53842,6668,4
246388,3149,1
246388,8056,7
246388,4974,1
246388,8131,9
246388,9344,3
246388,7527,8
246388,1287,0
246388,4274,5
246388,6225,8
246388,5812,3
246388,2209,7
246388,8454,3
246388,8990,3
246388,8230,4
246388,9267,0
246388,1657,7
246388,8054,5
246388,1176,1
246388,9441,7
246388,7614,4
246388,176,4
246388,4345,0
246388,6406,3
246388,5876,4
246388,8289,1
246388,7857,7
246388,7060,1
246388,2235,5
246388,863,6
246388,3138,2
246388,1884,4
246388,5336,9
246388,6268,2
246388,8307,9
246388,4915,3
246388,4353,8
246388,6602,3
246388,91,2
374955,9926,3
374955,6740,6
374955,5666,9
374955,2338,8
374955,7978,2
374955,651,6
374955,9597,2
374955,1889,1
374955,6286,2
374955,1824,1
374955,1101,4
374955,599,8
374955,8695,6
374955,8104,4
374955,9870,0
374955,1145,0
374955,1015,4
374955,6448,4
374955,8193,7
374955,2487,6
374955,7654,3
374955,8794,3
374955,9223,4
408643,4224,3
408643,7895,6
408643,6486,0
408643,6118,4
408643,7289,2
408643,8850,4
408643,7182,2
408643,2722,0
408643,9640,3
408643,5038,6
408643,7506,5
408643,492,3
408643,3748,9
408643,845,2
408643,8262,2
408643,1345,3
408643,4707,9
408643,7007,9
408643,6933,0
408643,6340,1
408643,5442,9
408643,3566,6
408643,9920,8
408643,6192,3
408643,3177,7
408643,2100,1
957694,1581,5
957694,3249,4
957694,189,1
957694,1224,0
957694,4719,2
957694,4708,0
957694,7777,0
957694,9138,6
957694,1660,6
957694,6359,1
957694,6996,2
957694,5603,9
957694,7389,9
957694,7428,8
957694,7660,1
957694,197,4
957694,8424,1
957694,9949,7
957694,8506,1
957694,9757,9
957694,6509,8
957694,5813,0
957694,3876,7
957694,1830,0
957694,3319,8
957694,4823,3
957694,7341,5
957694,3759,0
424213,7825,7
424213,7745,5
424213,8383,3
424213,6596,1
424213,2370,8
424213,3442,3
424213,703,4
424213,8406,0
424213,4556,0
424213,5429,4
424213,1689,0
424213,7408,7
424213,6172,7
424213,4674,0
424213,3815,5
424213,886,2
424213,1895,4
424213,2791,8
424213,2915,3
424213,4677,3
424213,8411,8
424213,4088,7
424213,7377,9
424213,7356,7
424213,6155,2
424213,4727,1
424213,9568,4
424213,2884,9
424213,4699,0
424213,1639,4
424213,1642,1
123478,1621,7
123478,9383,4
123478,3500,1
123478,6080,3
123478,5422,5
123478,478,8
123478,9905,5
123478,4827,6
123478,6812,6
123478,7465,9
785192,883,0
20544,9536,6
20544,929,1
20544,7497,7
20544,6725,4
20544,2447,9
20544,9815,1
20544,5144,5
20544,5586,9
20544,3439,0
20544,3005,7
20544,4344,7
20544,1976,7
20544,322,7
20544,3070,7
20544,9435,8
20544,8075,4
20544,3616,2
20544,6619,3
20544,7308,0
20544,42,7
20544,7701,1
20544,5368,8
20544,2070,5
20544,5441,0
20544,4222,0
20544,7971,2
20544,3078,3
20544,2053,6
20544,7767,7
926515,811,2
926515,5976,1
926515,2779,4
926515,1907,2
926515,4821,2
926515,3154,3
926515,366,6
926515,8205,0
412211,5755,9
412211,2852,5
412211,3983,0
412211,9114,5
412211,3206,9
412211,9559,8
62262,5254,3
62262,5065,4
62262,7173,8
62262,3322,1
62262,8336,6
62262,3241,4
62262,7492,6
62262,1572,8
62262,9759,7
62262,8392,2
62262,4857,8
62262,6800,4
62262,3317,3
62262,1018,8
62262,8464,3
62262,3995,2
62262,9384,2
62262,7909,5
62262,2192,9
62262,9909,1
62262,3005,5
62262,1907,0
62262,1271,3
62262,7637,7
62262,4720,7
62262,9131,1
62262,6845,4
62262,7653,1
62262,2243,4
62262,4078,2
62262,5589,8
340567,3125,6
340567,7323,9
340567,5668,9
340567,355,5
340567,4227,5
340567,7547,0
340567,7220,0
340567,2258,7
340567,3362,9
340567,8988,5
340567,3301,8
340567,7065,8
340567,5755,4
340567,1796,0
340567,2104,7
340567,9012,8
340567,4240,8
340567,2024,3
340567,2636,8
340567,3986,8
340567,3362,7
340567,9432,9
340567,7637,2
340567,8489,4
340567,4846,6
340567,3149,5
340567,3569,0
340567,2112,5
340567,6767,3
340567,1399,2
340567,8054,3
340567,2989,0
340567,6144,4
340567,2934,1
340567,5539,7
340567,4337,8
340567,7608,8
340567,4968,0
340567,5778,1
340567,5639,2
340567,2585,3
933015,1621,0
933015,5959,1
933015,5043,8
933015,2022,6
933015,2095,2
933015,1652,4
933015,5668,3
933015,8695,8
933015,1264,4
933015,2262,7
933015,4556,1
933015,1620,4
933015,5730,2
933015,4256,1
933015,4752,1
933015,1274,5
933015,2436,5
933015,1107,7
933015,7228,8
933015,5563,5
933015,9100,6
933015,5788,8
772643,5838,1
406952,5644,6
406952,1021,7
406952,5678,0
406952,3774,3
406952,1888,2
406952,8867,8
406952,4385,4
406952,7693,5
406952,7137,2
406952,5980,3
406952,4505,4
406952,9477,8
406952,781,1
406952,6619,9
406952,1959,6
406952,5764,1
406952,6050,9
406952,1771,8
406952,711,1
406952,5304,5
406952,2338,2
406952,7454,4
406952,6645,7
406952,9451,6
406952,9188,5
406952,7204,8
406952,9605,8
406952,9088,8
406952,3595,8
406952,3560,0
406952,4877,1
406952,4016,5
406952,7235,6
48831,407,8
48831,3132,5
48831,4237,3
48831,4361,6
48831,1344,5
48831,8093,9
48831,9458,4
48831,6906,2
48831,8477,5
48831,8731,9
48831,397,0
48831,6567,7
48831,4364,8
48831,9206,2
48831,4374,8
611325,6519,1
611325,401,4
611325,4875,7
611325,4297,5
611325,2068,1
611325,5730,0
611325,5314,6
611325,2685,3
611325,6810,4
611325,7888,7
611325,7806,6
236334,427,8
236334,5721,0
236334,8823,0
236334,5961,6
236334,2364,5
236334,73,9
236334,3319,2
236334,4338,2
236334,4388,2
236334,8400,7
236334,9864,4
236334,6032,0
236334,1473,9
236334,2924,2
236334,4653,7
236334,4463,4
236334,249,5
236334,1421,5
236334,5158,9
236334,719,4
236334,4616,2
236334,5810,4
236334,2040,1
236334,7587,4
236334,55,7
236334,2463,6
236334,7971,4
236334,3989,3
236334,1345,6
236334,8500,1
236334,240,3
236334,5881,0
236334,703,4
236334,5948,7
236334,5934,9
236334,7481,8
236334,5894,9
236334,1588,4
236334,4129,7
757320,5195,3
757320,9022,8
757320,76,4
757320,6376,2
757320,9206,6
757320,8349,9
757320,8172,5
757320,8889,6
757320,5272,5
757320,6343,7
757320,3293,2
757320,4769,5
462486,1744,0
462486,8676,1
462486,5473,5
462486,37,3
462486,3264,7
424968,8072,2
424968,4749,6
424968,9165,1
424968,6313,2
327422,8898,5
327422,2702,0
327422,4673,9
327422,9974,8
327422,9551,8
327422,6335,2
327422,3493,3
327422,4949,9
327422,2507,0
327422,9113,6
327422,811,0
327422,7170,4
327422,2460,7
327422,144,2
327422,6365,2
826135,899,2
826135,6496,3
826135,7938,0
826135,9630,1
826135,8100,7
826135,6133,8
826135,6398,5
826135,6137,6
826135,7645,3
826135,8868,6
826135,4555,7
826135,3547,5
826135,2298,9
826135,1029,5
826135,8499,5
826135,4877,0
826135,9808,5
826135,1024,8
826135,5515,7
826135,689,2
826135,5758,9
826135,7349,7
826135,5782,5
826135,2094,7
826135,7407,3
826135,3706,9
826135,2483,9
826135,5477,3
380690,6668,9
380690,2195,1
380690,4745,3
380690,8961,7
380690,8330,7
380690,9342,3
380690,9435,5
380690,1451,4
380690,4545,4
380690,7775,9
380690,9408,7
380690,8683,4
380690,2591,0
380690,4702,5
380690,3310,7
380690,9163,9
380690,7611,8
380690,887,0
380690,5820,9
380690,8982,9
380690,4252,5
380690,556,3
380690,6055,3
380690,1586,4
380690,1601,9
876028,2524,9
876028,8074,0
876028,8465,4
876028,2412,6
876028,7086,7
876028,9199,1
876028,9517,6
876028,2451,2
876028,4702,8
876028,1263,0
876028,9818,3
876028,8936,0
876028,2713,6
876028,9001,0
876028,1050,1
876028,9552,3
876028,3990,4
876028,6589,9
876028,8491,8
876028,7170,6
876028,7858,5
876028,4827,1
876028,6631,0
876028,5227,4
876028,33,1
876028,1261,5
876028,5258,1
876028,1624,4
876028,3575,5
876028,5821,6
876028,8618,2
876028,3128,1
876028,1284,4
876028,4533,5
876028,5408,7
876028,1941,3
876028,2254,1
876028,3829,2
876028,5160,4
876028,6668,7
876028,3657,0
876028,3005,0
876028,5270,0
876028,6050,6
876028,9933,4
876028,9665,1
876028,5890,6
375376,8982,4
375376,5014,7
375376,1818,1
375376,7043,9
375376,5552,1
375376,6097,9
375376,4061,5
375376,1633,1
375376,3639,5
375376,1893,4
375376,4,1
375376,2631,5
375376,1316,5
375376,1252,6
375376,83,5
375376,3748,5
375376,4173,4
375376,3001,0
375376,5809,2
375376,916,4
375376,5826,3
375376,1018,2
375376,6176,3
375376,1209,1
375376,1589,9
375376,2339,5
375376,6270,2
375376,2002,7
375376,4322,2
375376,5136,5
375376,5317,6
375376,8318,0
375376,3801,3
375376,8740,6
375376,194,5
375376,1327,3
375376,6361,9
375376,6276,7
375376,7099,2
375376,5302,5
375376,6856,9
375376,253,8
999221,7576,4
999221,1822,8
999221,7630,1
999221,2390,6
999221,2880,3
999221,918,6
999221,6437,6
999221,113,6
999221,1770,5
999221,8100,2
999221,1621,7
999221,7514,3
999221,3560,2
999221,2294,5
999221,4068,8
999221,6612,5
999221,1683,4
999221,5665,8
999221,2113,3
999221,3045,8
999221,2739,4
999221,9898,4
999221,179,5
999221,7591,5
999221,1266,7
999221,5838,2
999221,6940,6
999221,394,7
999221,5687,5
999221,4406,5
999221,9865,2
999221,8009,8
999221,6030,1
999221,9054,2
999221,852,6
999221,2621,4
999221,6369,3
999221,5938,6
999221,6586,8
559148,102,6
559148,2936,7
559148,5670,5
559148,2433,5
559148,9834,6
559148,1024,7
559148,7554,8
559148,5123,4
559148,9208,6
559148,5640,5
559148,390,5
559148,4827,1
559148,2496,3
559148,6338,0
559148,7798,6
559148,3017,8
559148,1259,8
559148,8750,1
559148,76,1
559148,5645,0
559148,28,6
559148,189,2
559148,3576,9
559148,2105,9
559148,4383,8
559148,2339,6
559148,8046,6
559148,5926,8
559148,6578,7
559148,2635,6
677179,8458,2
677179,3714,4
677179,8234,2
677179,7271,5
677179,2616,6
677179,4415,1
677179,5408,6
677179,9410,2
677179,6431,2
677179,2562,9
677179,9835,4
677179,753,7
677179,9967,1
677179,1692,4
677179,2970,7
677179,2535,4
677179,4343,4
314821,8543,1
599717,9230,6
599717,8956,9
599717,9186,6
599717,3736,1
599717,1987,0
599717,8401,8
599717,9202,1
599717,8123,6
599717,6538,1
599717,5636,1
599717,6420,9
599717,8873,0
599717,7352,5
599717,6266,1
599717,5390,1
599717,7098,1
599717,6339,2
599717,9374,6
599717,9746,4
599717,5561,5
599717,9599,0
599717,2068,5
599717,7586,9
599717,2145,7
599717,5747,6
599717,5499,6
599717,9007,2
599717,8920,4
599717,9277,1
599717,295,6
599717,4463,8
599717,513,1
599717,6046,8
599717,7063,9
599717,8449,8
599717,7819,9
599717,3571,8
438061,7649,7
438061,9426,2
438061,7779,5
438061,9289,7
438061,3142,2
438061,3133,8
438061,4507,3
438061,4156,0
438061,4080,8
438061,9219,7
438061,6334,2
438061,146,3
438061,7650,0
438061,4849,6
438061,4830,3
929545,4442,4
929545,5640,4
929545,9959,9
929545,9943,4
929545,8944,3
929545,2806,9
929545,8220,9
929545,7716,3
929545,6676,3
929545,3134,5
929545,7022,4
929545,2165,2
929545,6631,7
929545,8318,6
929545,275,7
929545,9909,7
929545,8953,1
929545,801,1
929545,5934,8
929545,6596,2
929545,1835,2
929545,6316,5
929545,6191,2
929545,4288,0
929545,5362,4
929545,2645,1
929545,4377,8
929545,4508,6
929545,1689,7
929545,3274,3
929545,4224,7
929545,2241,4
929545,6793,2
929545,4665,5
929545,7770,1
929545,9557,1
929545,3346,6
929545,6420,5
929545,2600,2
929545,724,6
929545,6006,4
929545,1812,2
929545,5905,3
929545,7362,7
929545,809,6
803665,1690,8
803665,5998,2
803665,1050,4
803665,9433,9
803665,6840,3
803665,4332,2
803665,468,5
803665,7977,2
803665,1640,6
803665,4239,9
803665,2165,9
803665,4038,3
803665,5264,3
803665,4335,7
803665,5845,5
803665,1830,3
803665,3831,3
803665,7991,8
803665,1588,4
803665,4436,5
803665,2106,8
803665,250,3
803665,3197,4
803665,7513,4
803665,32,7
803665,1590,5
803665,7191,4
803665,2582,6
803665,9514,6
803665,7595,8
803665,3185,7
803665,7841,8
803665,4292,6
803665,5909,0
803665,7454,2
803665,7819,2
803665,5563,9
803665,3830,1
803665,4898,4
803665,8244,8
803665,148,3
803665,5269,1
803665,8461,8
299729,2379,7
299729,4031,2
299729,6488,3
299729,6690,0
299729,408,2
299729,189,3
299729,5377,3
299729,1620,1
299729,4152,5
299729,9639,6
299729,5385,4
299729,2531,8
299729,1567,5
299729,1306,3
299729,7000,0
299729,2315,9
299729,4831,3
299729,19,2
299729,4484,8
299729,3995,2
299729,980,0
299729,4945,7
870310,1305,0
870310,9327,0
870310,5626,5
870310,4877,8
870310,9404,7
870310,3881,7
870310,3694,0
870310,9503,5
870310,626,1
870310,6142,5
870310,9254,1
870310,3304,1
870310,4564,9
870310,4422,2
870310,6830,9
870310,5370,8
870310,2402,1
870310,7436,9
443167,1799,4
443167,8404,2
443167,4471,9
443167,7344,4
443167,8477,1
443167,9472,4
443167,5836,7
443167,6042,1
443167,9237,9
443167,6212,1
443167,6047,6
443167,1662,4
443167,4174,0
443167,6000,0
443167,7589,5
443167,7492,1
443167,6275,9
443167,8055,6
443167,6222,5
443167,5217,9
443167,3539,2
443167,9931,8
443167,6070,6
443167,4297,7
443167,7243,5
413788,4383,3
413788,1844,3
413788,8997,6
413788,9705,2
413788,2030,3
413788,1875,7
413788,9108,1
413788,3277,3
413788,3001,4
413788,6661,2
413788,3430,8
413788,2540,5
413788,5014,0
413788,3112,7
413788,3261,0
413788,5083,1
413788,6678,8
413788,144,3
413788,921,6
413788,6651,4
413788,7489,2
413788,4532,7
413788,2586,9
413788,8508,3
413788,5430,6
413788,5405,5
413788,1987,2
413788,2436,9
413788,9407,9
413788,9210,9
413788,6171,6
413788,4620,1
413788,1469,8
413788,846,9
413788,3723,2
413788,6937,8
413788,8641,7
413788,5284,9
413788,3394,1
413788,8364,3
413788,5158,7
677800,7542,6
677800,7006,4
677800,2613,2
677800,8745,2
677800,1724,8
677800,4791,5
677800,1242,4
677800,7819,5
677800,7907,1
677800,5732,9
677800,4199,0
677800,8584,5
677800,3249,9
677800,6715,7
677800,5309,2
677800,6407,1
677800,5411,5
677800,2309,3
677800,7652,9
677800,1687,1
453563,4842,3
453563,3717,0
453563,5705,0
453563,7151,1
453563,2814,3
453563,3828,6
453563,9100,7
453563,9363,4
453563,1295,2
453563,7087,1
453563,9852,0
453563,5381,2
517343,5405,1
517343,5727,4
264762,8461,4
264762,6515,8
264762,497,6
264762,6032,2
264762,8866,5
264762,7578,1
264762,9963,8
264762,1288,6
264762,8153,0
264762,5315,5
264762,8434,2
264762,9194,7
912552,1209,8
912552,2581,5
912552,2924,1
912552,1650,4
912552,9962,6
241669,5362,1
241669,4018,0
241669,4178,7
241669,7320,8
241669,4570,1
241669,5697,9
241669,4376,9
241669,6231,9
241669,8500,2
241669,5859,4
241669,5739,5
241669,7076,7
241669,1910,5
241669,7478,4
241669,2884,8
241669,9966,2
241669,1125,5
241669,6074,2
241669,2920,8
241669,1388,7
241669,95,8
241669,4830,6
241669,4742,4
241669,390,1
241669,3843,4
241669,5708,7
241669,4425,1
241669,9895,7
241669,8420,4
241669,9327,0
241669,3161,7
241669,3300,8
241669,5407,7
241669,2631,2
241669,2476,7
241669,6948,1
241669,7772,8
